\,Sensor id,Value 0,Value 1,Value 2  
1.59983E+15,1,-0.41212,-0.3003,-0.98978
1.59983E+15,2,18.00592,92.53212,-33.81451
1.59983E+15,1,-0.38722,-0.28077,-0.98148
1.59983E+15,2,17.45659,90.27375,-32.77688
1.59983E+15,1,-0.36622,-0.25294,-0.94485
1.59983E+15,2,17.51762,88.25953,-32.47169
1.59983E+15,1,-0.37745,-0.2251,-0.89846
1.59983E+15,2,18.92148,91.49449,-32.89895
1.59983E+15,1,-0.3589,-0.20167,-0.90579
1.59983E+15,2,19.89807,93.38664,-33.81451
1.59983E+15,1,-0.33888,-0.22071,-0.9136
1.59983E+15,2,21.48503,94.54634,-34.54695
1.59983E+15,3,-41.47,-11.85,43.41
1.59983E+15,1,-0.33985,-0.24903,-0.91556
1.59983E+15,2,21.97333,94.54634,-33.6314
1.59983E+15,1,-0.34376,-0.24366,-0.87454
1.59983E+15,2,21.24088,93.26456,-33.50932
1.59983E+15,1,-0.3628,-0.26612,-0.86184
1.59983E+15,2,20.38636,90.94516,-32.83792
1.59983E+15,1,-0.35401,-0.28712,-0.88577
1.59983E+15,2,18.98251,88.25953,-32.34962
1.59983E+15,1,-0.32325,-0.29786,-0.91116
1.59983E+15,2,18.73836,87.83227,-32.65481
1.59983E+15,1,-0.29054,-0.3047,-0.91604
1.59983E+15,2,18.18903,88.25953,-33.44829
1.59983E+15,1,-0.33253,-0.30811,-0.93802
1.59983E+15,2,17.76177,90.5179,-33.38725
1.59983E+15,1,-0.26954,-0.2837,-0.92288
1.59983E+15,2,18.7994,94.30219,-34.54695
1.59983E+15,1,-0.24464,-0.29835,-0.93655
1.59983E+15,2,20.69155,98.57479,-35.76769
1.59983E+15,1,-0.19385,-0.29542,-0.97513
1.59983E+15,2,21.42399,97.96442,-34.18073
1.59983E+15,3,-34.23,-13.53,41.13
1.59983E+15,1,-0.20167,-0.29981,-0.98001
1.59983E+15,2,21.79022,96.6216,-34.42488
1.59983E+15,1,-0.13575,-0.30323,-0.93069
1.59983E+15,2,22.27851,92.28797,-33.87555
1.59983E+15,1,-0.13575,-0.30763,-0.84231
1.59983E+15,2,22.0954,91.25034,-33.87555
1.59983E+15,1,-0.08203,-0.30811,-0.80764
1.59983E+15,2,22.5837,90.76205,-34.42488
1.59983E+15,1,-0.09522,-0.33595,-0.8262
1.59983E+15,2,21.30192,93.69182,-35.21836
1.59983E+15,1,-0.03613,-0.33839,-0.86673
1.59983E+15,2,21.66814,95.52293,-35.2794
1.59983E+15,1,-0.01416,-0.34327,-0.8804
1.59983E+15,2,21.97333,96.68264,-36.07288
1.59983E+15,1,-0.01758,-0.3462,-0.91409
1.59983E+15,2,22.40059,98.39167,-35.9508
1.59983E+15,1,-0.0586,-0.34816,-1.00491
1.59983E+15,2,21.36296,99.9176,-36.31703
1.59983E+15,1,-0.01856,-0.37159,-1.03763
1.59983E+15,2,22.46162,98.51375,-34.66903
1.59983E+15,1,0.02637,-0.36964,-1.04886
1.59983E+15,2,22.03436,93.56975,-33.32621
1.59983E+15,3,-26.03,-15.32,40.09
1.59983E+15,1,0.00293,-0.3628,-1.06156
1.59983E+15,2,21.6071,90.45686,-32.16651
1.59983E+15,1,0.01416,-0.34278,-0.9761
1.59983E+15,2,21.72918,91.6776,-32.53273
1.59983E+15,1,0.02441,-0.33741,-0.93851
1.59983E+15,2,22.5837,95.82812,-33.93658
1.59983E+15,1,0.08057,-0.35597,-0.92874
1.59983E+15,2,23.7434,98.45271,-34.66903
1.59983E+15,1,0.0752,-0.417,-0.96927
1.59983E+15,2,22.76681,100.03967,-35.2794
1.59983E+15,1,0.16065,-0.38624,-0.96683
1.59983E+15,2,23.01096,99.30723,-35.9508
1.59983E+15,1,0.21046,-0.39161,-0.88675
1.59983E+15,2,23.86547,94.66842,-34.42488
1.59983E+15,1,0.18751,-0.39259,-0.84182
1.59983E+15,2,23.01096,94.36323,-34.18073
1.59983E+15,1,0.14844,-0.40089,-0.86819
1.59983E+15,2,20.99673,93.75286,-34.05866
1.59983E+15,1,0.1167,-0.40626,-0.92776
1.59983E+15,2,20.20325,94.79049,-33.87555
1.59983E+15,3,-18.33,-16.89,41.28
1.59983E+15,1,0.14551,-0.42824,-1.022
1.59983E+15,2,17.09037,85.14664,-30.03021
1.59983E+15,1,0.18946,-0.46046,-1.09427
1.59983E+15,2,12.93985,67.01865,-24.17066
1.59983E+15,1,0.23341,-0.4546,-1.09769
1.59983E+15,2,9.46074,46.26606,-16.96829
1.59983E+15,1,0.12159,-0.46046,-1.12601
1.59983E+15,2,5.85955,27.40562,-11.0477
1.59983E+15,1,0.08789,-0.42872,-1.12699
1.59983E+15,2,2.44148,15.13718,-6.77511
1.59983E+15,1,0.18409,-0.39405,-1.02493
1.59983E+15,2,1.52593,6.16474,-3.11289
1.59983E+15,1,0.24122,-0.41115,-0.92825
1.59983E+15,2,0.06104,-1.09867,0.06104
1.59983E+15,1,0.24268,-0.39845,-0.897
1.59983E+15,2,-1.28178,-4.63881,1.22074
1.59983E+15,1,0.20997,-0.38771,-0.90921
1.59983E+15,2,-1.89215,-5.85955,1.648
1.59983E+15,1,0.19971,-0.38234,-0.92386
1.59983E+15,2,-1.77007,-6.28681,1.89215
1.59983E+15,3,-5.87,-16.67,45.06
1.59983E+15,1,0.22169,-0.39552,-0.9346
1.59983E+15,2,-1.22074,-7.20237,2.74667
1.59983E+15,1,0.25391,-0.38575,-0.90091
1.59983E+15,2,-1.22074,-8.24,2.92978
1.59983E+15,1,0.23536,-0.37599,-0.86135
1.59983E+15,2,-0.73244,-7.62963,2.56355
1.59983E+15,1,0.2129,-0.35353,-0.8262
1.59983E+15,2,0.06104,-3.72326,0.85452
1.59983E+15,1,0.1963,-0.36671,-0.85305
1.59983E+15,2,0.91556,-0.79348,-0.06104
1.59983E+15,1,0.20362,-0.3882,-0.90579
1.59983E+15,2,0.91556,0.06104,-0.24415
1.59983E+15,1,0.2046,-0.40577,-0.93851
1.59983E+15,2,0.54933,-1.22074,0.24415
1.59983E+15,1,0.1919,-0.39405,-0.91458
1.59983E+15,2,0.24415,-3.23496,0.73244
1.59983E+15,1,0.17383,-0.37989,-0.86526
1.59983E+15,2,0.18311,-2.92978,0.67141
1.59983E+15,1,0.16944,-0.3755,-0.84915
1.59983E+15,2,0.42726,-0.67141,0.18311
1.59983E+15,3,-12.58,-17.71,44.18
1.59983E+15,1,0.17872,-0.38527,-0.87551
1.59983E+15,2,0.24415,0.91556,-0.24415
1.59983E+15,1,0.19092,-0.39259,-0.91116
1.59983E+15,2,0.12207,1.09867,-0.18311
1.59983E+15,1,0.19141,-0.39064,-0.91116
1.59983E+15,2,-0.36622,-0.06104,-0.06104
1.59983E+15,1,0.18506,-0.37892,-0.8843
1.59983E+15,2,-0.4883,-0.42726,-0.30519
1.59983E+15,1,0.18555,-0.37648,-0.8721
1.59983E+15,2,-0.30519,0.73244,-0.73244
1.59983E+15,1,0.19678,-0.37989,-0.88772
1.59983E+15,2,-0.24415,1.46489,-1.22074
1.59983E+15,1,0.20948,-0.38917,-0.90579
1.59983E+15,2,-0.61037,1.03763,-1.40385
1.59983E+15,1,0.21534,-0.3921,-0.90823
1.59983E+15,2,-0.36622,0.61037,-1.09867
1.59983E+15,1,0.2129,-0.38917,-0.89456
1.59983E+15,2,-0.54933,0,-0.97659
