\,Sensor id,Value 0,Value 1,Value 2  
1.59983E+15,1,-0.16553,-0.37111,-1.00101
1.59983E+15,2,28.38221,133.24381,-46.87643
1.59983E+15,1,-0.03369,-0.37062,-1.11478
1.59983E+15,2,29.29777,127.50633,-45.16739
1.59983E+15,1,-0.10498,-0.35548,-1.10501
1.59983E+15,2,26.00177,116.3976,-42.78695
1.59983E+15,1,-0.1211,-0.31056,-0.93558
1.59983E+15,2,26.36799,114.56648,-42.23762
1.59983E+15,1,-0.04004,-0.3047,-0.80667
1.59983E+15,2,29.72503,119.02219,-44.00769
1.59983E+15,1,-0.01807,-0.33644,-0.79006
1.59983E+15,2,30.3354,126.40767,-45.41154
1.59983E+15,1,0.02344,-0.34181,-0.90921
1.59983E+15,2,28.99258,132.69448,-46.38813
1.59983E+15,1,-0.04443,-0.40333,-1.03763
1.59983E+15,2,29.54192,128.84915,-44.80117
1.59983E+15,1,0.0332,-0.39894,-1.04251
1.59983E+15,2,25.94073,120.60915,-43.76354
1.59983E+15,1,0.10791,-0.38868,-0.92679
1.59983E+15,2,27.46666,115.84826,-43.76354
1.59983E+15,1,0.05127,-0.33985,-0.81301
1.59983E+15,2,28.56532,120.05982,-44.00769
1.59983E+15,1,0.07276,-0.30665,-0.7344
1.59983E+15,2,29.29777,128.91018,-46.44917
1.59983E+15,1,0.06397,-0.37794,-0.85012
1.59983E+15,2,29.66399,135.99048,-48.03613
1.59983E+15,1,0.17139,-0.44826,-1.04251
1.59983E+15,2,28.13807,129.21537,-45.16739
1.59983E+15,1,0.19092,-0.44337,-1.13334
1.59983E+15,2,26.36799,121.46367,-43.33628
1.59983E+15,1,0.18897,-0.40822,-1.0098
1.59983E+15,2,23.98755,109.92767,-40.16236
1.59983E+15,1,0.10596,-0.40284,-0.97073
1.59983E+15,2,21.17985,96.80471,-35.58458
1.59983E+15,1,0.12452,-0.43849,-1.09671
1.59983E+15,2,17.51762,82.7662,-29.60295
1.59983E+15,1,0.27345,-0.46437,-1.14359
1.59983E+15,2,13.06192,60.48769,-21.85125
1.59983E+15,1,0.27052,-0.49318,-1.16752
1.59983E+15,2,8.36207,35.15732,-13.12296
1.59983E+15,1,0.24024,-0.46193,-1.12113
1.59983E+15,2,2.68563,11.0477,-5.31022
1.59983E+15,1,0.18653,-0.41603,-1.00443
1.59983E+15,2,-0.67141,-2.38044,-1.03763
1.59983E+15,1,0.18897,-0.39113,-0.91653
1.59983E+15,2,-1.1597,-6.04266,1.58696
1.59983E+15,1,0.22462,-0.38966,-0.8843
1.59983E+15,2,-1.648,-7.38548,2.50252
1.59983E+15,1,0.24366,-0.39161,-0.92093
1.59983E+15,2,-2.25837,-8.42311,3.35704
1.59983E+15,1,0.23975,-0.39015,-0.92239
1.59983E+15,2,-2.68563,-10.01007,2.99081
1.59983E+15,1,0.20655,-0.39015,-0.91995
1.59983E+15,2,-2.07526,-11.47496,4.39467
1.59983E+15,1,0.21436,-0.37013,-0.88919
1.59983E+15,2,-1.83111,-10.98666,3.84533
1.59983E+15,1,0.20899,-0.36769,-0.8638
1.59983E+15,2,-1.09867,-8.17896,2.62459
1.59983E+15,1,0.20069,-0.36329,-0.84866
1.59983E+15,2,0.18311,-3.54015,0.91556
1.59983E+15,1,0.1836,-0.37306,-0.87014
1.59983E+15,2,0.97659,-0.4883,0
1.59983E+15,1,0.19141,-0.38282,-0.89602
1.59983E+15,2,0.91556,0.24415,-0.36622
1.59983E+15,1,0.19532,-0.4004,-0.91458
1.59983E+15,2,0.42726,-0.73244,0
1.59983E+15,1,0.18995,-0.39405,-0.91604
1.59983E+15,2,0.30519,-1.95318,0.79348
1.59983E+15,1,0.17969,-0.38282,-0.89016
1.59983E+15,2,0.06104,-2.56355,0.67141
1.59983E+15,1,0.16846,-0.37355,-0.85891
1.59983E+15,2,0.12207,-1.28178,0.18311
1.59983E+15,1,0.17042,-0.37843,-0.8594
1.59983E+15,2,0.18311,0.4883,-0.36622
1.59983E+15,1,0.18213,-0.38234,-0.88919
1.59983E+15,2,0.06104,1.83111,-0.61037
1.59983E+15,1,0.19239,-0.39064,-0.9136
1.59983E+15,2,-0.24415,1.52593,-0.73244
1.59983E+15,1,0.19874,-0.38917,-0.91458
1.59983E+15,2,-0.18311,0.54933,-0.42726
1.59983E+15,1,0.19678,-0.37843,-0.89212
1.59983E+15,2,-0.30519,-0.06104,-0.4883
1.59983E+15,1,0.19532,-0.37648,-0.87503
1.59983E+15,2,-0.42726,0.4883,-1.09867
1.59983E+15,1,0.20264,-0.38185,-0.87796
1.59983E+15,2,-0.36622,1.52593,-1.34281
1.59983E+15,1,0.21387,-0.3921,-0.90432
1.59983E+15,2,-0.24415,1.95318,-1.22074
1.59983E+15,1,0.22266,-0.39552,-0.92044
1.59983E+15,2,-0.54933,0.67141,-0.97659
1.59983E+15,1,0.22413,-0.39454,-0.91409
1.59983E+15,2,-0.06104,0.06104,-0.30519
1.59983E+15,1,0.21973,-0.38771,-0.89456
1.59983E+15,2,-0.42726,-0.97659,-0.12207
1.59983E+15,1,0.2168,-0.38331,-0.88479
1.59983E+15,2,-0.24415,-0.67141,-0.06104
1.59983E+15,1,0.21778,-0.38331,-0.89261
1.59983E+15,2,-0.24415,-0.4883,-0.06104
1.59983E+15,1,0.21876,-0.38478,-0.90774
1.59983E+15,2,-0.12207,-0.4883,0.06104
1.59983E+15,1,0.2168,-0.38429,-0.91214
1.59983E+15,2,-0.06104,-1.28178,0.24415
1.59983E+15,1,0.20948,-0.38234,-0.90335
1.59983E+15,2,0,-1.89215,0.36622
1.59983E+15,1,0.20215,-0.37794,-0.89163
1.59983E+15,2,0,-2.07526,0.30519
1.59983E+15,1,0.19581,-0.37843,-0.88626
1.59983E+15,2,0.24415,-1.58696,0.18311
1.59983E+15,1,0.19141,-0.38185,-0.88968
1.59983E+15,2,0.06104,-1.40385,0
1.59983E+15,1,0.18946,-0.38673,-0.89456
1.59983E+15,2,-0.12207,-1.40385,-0.06104
1.59983E+15,1,0.18702,-0.38575,-0.89602
1.59983E+15,2,0.18311,-0.97659,0.18311
1.59983E+15,1,0.18409,-0.38331,-0.89261
1.59983E+15,2,0,-0.91556,0.18311
1.59983E+15,1,0.18262,-0.38087,-0.88723
1.59983E+15,2,-0.12207,-0.61037,0
1.59983E+15,1,0.18409,-0.37794,-0.88528
1.59983E+15,2,0.18311,0.12207,-0.12207
1.59983E+15,1,0.18751,-0.37941,-0.8887
1.59983E+15,2,0,0.54933,-0.30519
1.59983E+15,1,0.1919,-0.38087,-0.89554
1.59983E+15,2,-0.06104,0.54933,-0.54933
1.59983E+15,1,0.19532,-0.38185,-0.89651
1.59983E+15,2,-0.06104,0.67141,-0.61037
1.59983E+15,1,0.19922,-0.38087,-0.897
1.59983E+15,2,0,0.61037,-0.67141
1.59983E+15,1,0.20313,-0.38185,-0.89554
1.59983E+15,2,-0.24415,0.30519,-0.91556
1.59983E+15,1,0.20606,-0.38478,-0.89358
1.59983E+15,2,-0.12207,0.54933,-0.79348
