\,Sensor id,Value 0,Value 1,Value 2  
1.59982E+15,2,16.90725,76.60146,-28.99258
1.59982E+15,1,-0.56594,-0.17774,-0.7969
1.59982E+15,2,17.33451,77.88324,-29.29777
1.59982E+15,1,-0.5923,-0.16602,-0.77346
1.59982E+15,2,17.39555,77.15079,-28.99258
1.59982E+15,1,-0.54884,-0.18751,-0.76955
1.59982E+15,2,17.82281,76.72353,-28.80947
1.59982E+15,1,-0.54738,-0.20069,-0.82962
1.59982E+15,2,17.02933,78.06635,-29.1757
1.59982E+15,1,-0.56984,-0.18995,-0.81204
1.59982E+15,2,17.1514,80.87405,-29.60295
1.59982E+15,1,-0.49318,-0.15821,-0.76028
1.59982E+15,2,19.65392,81.24027,-29.23673
1.59982E+15,1,-0.49123,-0.16846,-0.71828
1.59982E+15,2,19.59288,81.60649,-29.78607
1.59982E+15,1,-0.49171,-0.2085,-0.75295
1.59982E+15,2,21.48503,83.9259,-29.54192
1.59982E+15,1,-0.47707,-0.2544,-0.84866
1.59982E+15,2,18.67733,84.10901,-30.70162
1.59982E+15,3,-45.32,-9.96,44.79
1.59982E+15,1,-0.50832,-0.26661,-0.91702
1.59982E+15,2,17.27348,86.24531,-31.37303
1.59982E+15,1,-0.46095,-0.24415,-0.93362
1.59982E+15,2,16.48,82.21686,-30.09125
1.59982E+15,1,-0.40968,-0.23194,-0.89163
1.59982E+15,2,15.80859,76.41835,-28.6874
1.59982E+15,1,-0.45314,-0.24171,-0.90677
1.59982E+15,2,15.93066,77.45598,-28.74844
1.59982E+15,1,-0.41456,-0.24464,-0.89554
1.59982E+15,2,15.07614,76.84561,-29.35881
1.59982E+15,1,-0.37452,-0.24464,-0.84133
1.59982E+15,2,16.35792,81.36235,-30.45747
1.59982E+15,1,-0.35157,-0.23292,-0.87698
1.59982E+15,2,17.82281,83.49864,-29.90814
1.59982E+15,1,-0.32325,-0.25733,-0.8594
1.59982E+15,2,17.88385,80.38575,-29.11466
1.59982E+15,1,-0.27638,-0.28565,-0.89505
1.59982E+15,2,18.12799,78.24946,-27.89392
1.59982E+15,1,-0.31837,-0.29249,-0.92972
1.59982E+15,2,18.00592,78.12738,-28.07703
1.59982E+15,3,-39.07,-12.19,43.04
1.59982E+15,1,-0.34718,-0.28126,-0.91311
1.59982E+15,2,17.6397,80.26368,-29.05362
1.59982E+15,1,-0.33351,-0.27638,-0.92874
1.59982E+15,2,17.1514,79.59227,-29.35881
1.59982E+15,1,-0.3296,-0.30323,-0.97562
1.59982E+15,2,16.41896,77.8222,-28.6874
1.59982E+15,1,-0.27833,-0.30128,-0.97708
1.59982E+15,2,16.17481,76.35731,-27.95495
1.59982E+15,1,-0.21339,-0.27003,-0.89944
1.59982E+15,2,15.80859,73.73272,-28.99258
1.59982E+15,1,-0.2378,-0.25636,-0.82864
1.59982E+15,2,17.27348,77.08975,-30.3354
1.59982E+15,1,-0.19971,-0.26514,-0.80471
1.59982E+15,2,18.98251,76.60146,-28.93155
1.59982E+15,1,-0.1919,-0.29151,-0.84768
1.59982E+15,2,18.92148,79.10398,-30.09125
1.59982E+15,1,-0.26075,-0.32521,-0.96048
1.59982E+15,2,18.31111,80.6299,-30.03021
1.59982E+15,1,-0.24073,-0.31397,-0.95267
1.59982E+15,2,17.6397,79.34812,-29.11466
1.59982E+15,3,-32.42,-13.98,41.19
1.59982E+15,1,-0.26466,-0.31495,-0.94436
1.59982E+15,2,18.55525,82.21686,-29.41984
1.59982E+15,1,-0.2461,-0.33009,-0.94827
1.59982E+15,2,17.57866,80.32472,-28.99258
1.59982E+15,1,-0.18262,-0.33497,-0.92141
1.59982E+15,2,16.66311,80.38575,-29.96918
1.59982E+15,1,-0.15284,-0.32228,-0.97415
1.59982E+15,2,17.1514,81.78961,-31.00681
1.59982E+15,1,-0.10205,-0.29835,-0.91653
1.59982E+15,2,18.55525,81.78961,-31.18992
1.59982E+15,1,-0.07373,-0.31153,-0.85794
1.59982E+15,2,19.2877,82.39998,-30.70162
1.59982E+15,1,-0.03809,-0.31446,-0.85891
1.59982E+15,2,19.10459,80.99612,-30.27436
1.59982E+15,1,-0.03711,-0.33058,-0.89554
1.59982E+15,2,19.40977,81.72857,-30.51851
1.59982E+15,1,-0.03516,-0.34474,-0.94046
1.59982E+15,2,19.83703,83.31553,-31.06784
1.59982E+15,1,-0.03662,-0.34327,-0.92972
1.59982E+15,2,20.9357,85.45183,-32.22755
1.59982E+15,3,-25.83,-15.37,40.73
1.59982E+15,1,-0.03565,-0.37306,-0.92532
1.59982E+15,2,18.7994,83.9259,-30.82369
1.59982E+15,1,-0.07373,-0.39747,-1.00003
1.59982E+15,2,17.6397,81.78961,-30.09125
1.59982E+15,1,-0.04346,-0.37941,-1.05033
1.59982E+15,2,16.41896,79.71435,-28.80947
1.59982E+15,1,-0.00195,-0.35597,-1.05081
1.59982E+15,2,17.39555,77.51701,-28.13807
1.59982E+15,1,-0.00293,-0.34523,-0.98245
1.59982E+15,2,18.37214,80.20264,-28.6874
1.59982E+15,1,0.02295,-0.33595,-0.9097
1.59982E+15,2,20.63051,85.14664,-29.78607
1.59982E+15,1,0.05469,-0.36378,-0.86868
1.59982E+15,2,21.30192,87.52709,-31.06784
1.59982E+15,1,0.12696,-0.37501,-0.85598
1.59982E+15,2,18.7994,86.67257,-31.43406
1.59982E+15,1,0.19532,-0.38478,-0.87307
1.59982E+15,2,20.87466,82.64412,-30.15229
1.59982E+15,1,0.12745,-0.38722,-0.93704
1.59982E+15,2,18.55525,81.72857,-31.00681
1.59982E+15,3,-20.29,-15.94,41.77
1.59982E+15,1,0.14698,-0.37062,-0.89749
1.59982E+15,2,19.65392,80.75198,-30.3354
1.59982E+15,1,0.14795,-0.37941,-0.84329
1.59982E+15,2,20.4474,82.15583,-30.15229
1.59982E+15,1,0.16504,-0.38917,-0.8301
1.59982E+15,2,18.86044,81.17924,-29.54192
1.59982E+15,1,0.2378,-0.37403,-0.81741
1.59982E+15,2,18.18903,79.28709,-29.66399
1.59982E+15,1,0.12696,-0.41554,-0.98099
1.59982E+15,2,16.17481,76.47938,-28.38221
1.59982E+15,1,0.08057,-0.44484,-1.11673
1.59982E+15,2,14.16059,67.32383,-24.78103
1.59982E+15,1,0.11133,-0.45997,-1.13627
1.59982E+15,2,11.536,55.36058,-19.89807
1.59982E+15,1,0.24024,-0.44386,-1.07962
1.59982E+15,2,8.66726,38.75851,-14.16059
1.59982E+15,1,0.1753,-0.44288,-1.03421
1.59982E+15,2,5.49333,22.40059,-8.66726
1.59982E+15,1,0.12745,-0.43019,-1.05521
1.59982E+15,2,1.70904,11.29185,-5.55437
1.59982E+15,1,0.1709,-0.41847,-1.01956
1.59982E+15,2,-0.06104,2.31941,-1.83111
1.59982E+15,3,-12.99,-17.08,43.21
1.59982E+15,1,0.21143,-0.41261,-0.97855
1.59982E+15,2,-0.85452,-2.56355,0.73244
1.59982E+15,1,0.24708,-0.39552,-0.92288
1.59982E+15,2,-1.52593,-7.7517,2.44148
1.59982E+15,1,0.24903,-0.37989,-0.84964
1.59982E+15,2,-1.46489,-8.36207,2.50252
1.59982E+15,1,0.21583,-0.37745,-0.8428
1.59982E+15,2,-1.22074,-6.22578,1.648
1.59982E+15,1,0.2129,-0.37159,-0.84329
1.59982E+15,2,-0.42726,-1.95318,0.4883
1.59982E+15,1,0.20362,-0.38478,-0.90091
1.59982E+15,2,0.4883,0.97659,-0.24415
1.59982E+15,1,0.21973,-0.3921,-0.92874
1.59982E+15,2,0.18311,-0.42726,-0.18311
1.59982E+15,1,0.22022,-0.3965,-0.91653
1.59982E+15,2,0.42726,-1.58696,0.42726
1.59982E+15,1,0.20997,-0.38575,-0.89212
1.59982E+15,2,0.54933,-2.44148,0.79348
1.59982E+15,1,0.19141,-0.37989,-0.86575
1.59982E+15,2,0.30519,-2.44148,0.54933
1.59982E+15,3,-8.77,-17.33,46.16
1.59982E+15,1,0.18995,-0.38478,-0.87649
1.59982E+15,2,0.4883,-1.40385,0.18311
1.59982E+15,1,0.18946,-0.39454,-0.89554
1.59982E+15,2,0.42726,-0.73244,0.18311
1.59982E+15,1,0.18799,-0.39357,-0.90432
1.59982E+15,2,0.18311,-1.28178,0.18311
1.59982E+15,1,0.1836,-0.39161,-0.89065
1.59982E+15,2,0,-1.52593,0.18311
1.59982E+15,1,0.17725,-0.38527,-0.87551
1.59982E+15,2,0,-0.85452,0.06104
1.59982E+15,1,0.18067,-0.38429,-0.87844
1.59982E+15,2,0,0.06104,-0.18311
1.59982E+15,1,0.18604,-0.3882,-0.88772
1.59982E+15,2,0.12207,0.91556,-0.36622
1.59982E+15,1,0.1919,-0.38868,-0.89505
1.59982E+15,2,-0.36622,0.42726,-0.67141
1.59982E+15,1,0.19434,-0.3882,-0.89065
1.59982E+15,2,-0.61037,0.24415,-0.79348
1.59982E+15,1,0.1963,-0.38624,-0.88626
1.59982E+15,2,-0.42726,0.79348,-0.97659
1.59982E+15,3,-11.7,-17.56,45.98
1.59982E+15,1,0.20411,-0.38966,-0.89114
1.59982E+15,2,-0.36622,1.09867,-1.03763
1.59982E+15,1,0.21192,-0.39259,-0.90091
1.59982E+15,2,-0.42726,0.91556,-0.97659
1.59982E+15,1,0.2168,-0.39405,-0.90579
1.59982E+15,2,-0.12207,0.79348,-0.67141
1.59982E+15,1,0.21778,-0.39405,-0.89846
1.59982E+15,2,-0.54933,-0.36622,-0.67141
1.59982E+15,1,0.21583,-0.3921,-0.89163
1.59982E+15,2,-0.30519,-0.24415,-0.42726
1.59982E+15,1,0.2168,-0.39064,-0.89554
1.59982E+15,2,0,0.18311,-0.18311
1.59982E+15,1,0.21729,-0.3921,-0.90335
1.59982E+15,2,-0.30519,-0.54933,-0.06104
1.59982E+15,1,0.2168,-0.39015,-0.90432
1.59982E+15,2,0.06104,-0.73244,0.24415
1.59982E+15,1,0.21094,-0.38624,-0.89651
1.59982E+15,2,-0.06104,-1.40385,0.30519
1.59982E+15,1,0.20606,-0.3838,-0.88675
1.59982E+15,2,-0.12207,-1.58696,0.18311
1.59982E+15,3,-11.77,-17.59,45.88
1.59982E+15,1,0.20069,-0.38429,-0.88772
1.59982E+15,2,0.24415,-0.85452,0.18311
1.59982E+15,1,0.19971,-0.38624,-0.89407
1.59982E+15,2,-0.18311,-1.52593,-0.12207
1.59982E+15,1,0.19874,-0.39015,-0.89895
1.59982E+15,2,0.36622,-0.73244,0.18311
1.59982E+15,1,0.19483,-0.39064,-0.89407
1.59982E+15,2,0.18311,-1.1597,0.18311
1.59982E+15,1,0.18897,-0.38673,-0.88675
1.59982E+15,2,0.24415,-0.85452,0.24415
1.59982E+15,1,0.18702,-0.38624,-0.8843
1.59982E+15,2,0,-0.79348,0.06104
1.59982E+15,1,0.18799,-0.38575,-0.89065
1.59982E+15,2,0.18311,-0.18311,-0.06104
1.59982E+15,1,0.19092,-0.38917,-0.89554
1.59982E+15,2,0.18311,0,-0.06104
1.59982E+15,1,0.19044,-0.38722,-0.89554
1.59982E+15,2,0.18311,0.06104,-0.06104
1.59982E+15,1,0.18995,-0.38575,-0.88821
1.59982E+15,2,0.06104,0.06104,-0.18311
1.59982E+15,3,-11.21,-17.41,45.98
1.59982E+15,1,0.19092,-0.38331,-0.88479
1.59982E+15,2,0.06104,0.36622,-0.36622
1.59982E+15,1,0.19532,-0.38527,-0.88772
1.59982E+15,2,0.06104,0.67141,-0.54933
1.59982E+15,1,0.2002,-0.38771,-0.89309
1.59982E+15,2,0,0.67141,-0.67141
1.59982E+15,1,0.20411,-0.38966,-0.89602
1.59982E+15,2,-0.06104,0.54933,-0.67141
1.59982E+15,1,0.20557,-0.39064,-0.89505
1.59982E+15,2,0.30519,0.91556,-0.42726
1.59982E+15,1,0.20899,-0.39113,-0.89456
1.59982E+15,2,0.12207,0.67141,-0.54933
1.59982E+15,1,0.21192,-0.39161,-0.89456
1.59982E+15,2,-0.30519,0,-0.61037
1.59982E+15,1,0.21534,-0.39405,-0.89895
1.59982E+15,2,-0.30519,-0.18311,-0.36622
1.59982E+15,1,0.21583,-0.39357,-0.90188
1.59982E+15,2,0,-0.18311,-0.06104
1.59982E+15,1,0.21436,-0.39161,-0.90091
1.59982E+15,2,0.18311,-0.30519,0.12207
1.59982E+15,3,-11.84,-17.59,45.88
1.59982E+15,1,0.21046,-0.38868,-0.89944
1.59982E+15,2,-0.30519,-1.28178,0
1.59982E+15,1,0.2085,-0.38868,-0.89651
1.59982E+15,2,-0.06104,-1.09867,0.12207
1.59982E+15,1,0.20411,-0.38771,-0.89651
1.59982E+15,2,-0.06104,-1.46489,0
1.59982E+15,1,0.20118,-0.38771,-0.89358
1.59982E+15,2,0.18311,-1.09867,0.12207
1.59982E+15,1,0.19727,-0.38966,-0.89163
1.59982E+15,2,0.12207,-1.1597,0.06104
1.59982E+15,1,0.19288,-0.38868,-0.88968
1.59982E+15,2,-0.18311,-1.40385,0
1.59982E+15,1,0.19239,-0.38966,-0.8887
1.59982E+15,2,-0.06104,-0.79348,-0.06104
1.59982E+15,1,0.19092,-0.38917,-0.88919
1.59982E+15,2,-0.42726,-1.09867,-0.18311
1.59982E+15,1,0.19141,-0.3882,-0.89114
1.59982E+15,2,-0.24415,-0.4883,-0.12207
1.59982E+15,1,0.19239,-0.38917,-0.89163
1.59982E+15,2,-0.24415,-0.30519,-0.12207
1.59982E+15,1,0.19288,-0.38673,-0.89212
1.59982E+15,2,-0.24415,-0.06104,-0.24415
1.59982E+15,3,-12.3,-17.77,45.79
